product_id,warehouse_id,beginning_inventory,effective_date,created_at
P2093,WH06,1194,2024-01-01,2024-01-01 00:00:00
P2094,WH01,1740,2024-01-01,2024-01-01 00:00:00
P2094,WH03,235,2024-01-01,2024-01-01 00:00:00
P2094,WH04,1262,2024-01-01,2024-01-01 00:00:00
P2094,WH05,564,2024-01-01,2024-01-01 00:00:00
P2094,WH06,1924,2024-01-01,2024-01-01 00:00:00
P2095,WH01,292,2024-01-01,2024-01-01 00:00:00
P2095,WH03,24,2024-01-01,2024-01-01 00:00:00
P2095,WH04,478,2024-01-01,2024-01-01 00:00:00
P2095,WH05,314,2024-01-01,2024-01-01 00:00:00
P2095,WH06,928,2024-01-01,2024-01-01 00:00:00
P2096,WH01,1043,2024-01-01,2024-01-01 00:00:00
P2096,WH03,535,2024-01-01,2024-01-01 00:00:00
P2096,WH04,784,2024-01-01,2024-01-01 00:00:00
P2096,WH05,376,2024-01-01,2024-01-01 00:00:00
P2096,WH06,2368,2024-01-01,2024-01-01 00:00:00
P2097,WH01,528,2024-01-01,2024-01-01 00:00:00
P2097,WH03,438,2024-01-01,2024-01-01 00:00:00
P2097,WH04,1052,2024-01-01,2024-01-01 00:00:00
P2097,WH05,326,2024-01-01,2024-01-01 00:00:00
P2097,WH06,1857,2024-01-01,2024-01-01 00:00:00
P2098,WH01,438,2024-01-01,2024-01-01 00:00:00
P2098,WH03,133,2024-01-01,2024-01-01 00:00:00
P2098,WH04,791,2024-01-01,2024-01-01 00:00:00
P2098,WH05,334,2024-01-01,2024-01-01 00:00:00
P2098,WH06,1061,2024-01-01,2024-01-01 00:00:00
P2105,WH01,0,2024-01-01,2024-01-01 00:00:00
P2105,WH03,3,2024-01-01,2024-01-01 00:00:00
P2105,WH04,24,2024-01-01,2024-01-01 00:00:00
P2105,WH05,0,2024-01-01,2024-01-01 00:00:00
P2105,WH06,22,2024-01-01,2024-01-01 00:00:00
P2106,WH01,2,2024-01-01,2024-01-01 00:00:00
P2106,WH03,24,2024-01-01,2024-01-01 00:00:00
P2106,WH04,36,2024-01-01,2024-01-01 00:00:00
P2106,WH05,0,2024-01-01,2024-01-01 00:00:00
P2106,WH06,48,2024-01-01,2024-01-01 00:00:00
P2107,WH01,0,2024-01-01,2024-01-01 00:00:00
P2107,WH03,4,2024-01-01,2024-01-01 00:00:00
P2107,WH04,0,2024-01-01,2024-01-01 00:00:00
P2107,WH05,8,2024-01-01,2024-01-01 00:00:00
P2107,WH06,4,2024-01-01,2024-01-01 00:00:00
P2108,WH01,44,2024-01-01,2024-01-01 00:00:00
P2108,WH03,18,2024-01-01,2024-01-01 00:00:00
P2108,WH04,16,2024-01-01,2024-01-01 00:00:00
P2108,WH05,3,2024-01-01,2024-01-01 00:00:00
P2108,WH06,57,2024-01-01,2024-01-01 00:00:00
P2109,WH01,12,2024-01-01,2024-01-01 00:00:00
P2109,WH03,0,2024-01-01,2024-01-01 00:00:00
P2109,WH04,22,2024-01-01,2024-01-01 00:00:00
P2109,WH05,44,2024-01-01,2024-01-01 00:00:00
P2109,WH06,13,2024-01-01,2024-01-01 00:00:00
P2110,WH01,0,2024-01-01,2024-01-01 00:00:00
P2110,WH03,8,2024-01-01,2024-01-01 00:00:00
P2110,WH04,32,2024-01-01,2024-01-01 00:00:00
P2110,WH05,31,2024-01-01,2024-01-01 00:00:00
P2110,WH06,18,2024-01-01,2024-01-01 00:00:00
P2111,WH01,380,2024-01-01,2024-01-01 00:00:00
P2111,WH02,203,2024-01-01,2024-01-01 00:00:00
P2112,WH01,170,2024-01-01,2024-01-01 00:00:00
P2112,WH02,367,2024-01-01,2024-01-01 00:00:00
P2113,WH01,226,2024-01-01,2024-01-01 00:00:00
P2113,WH02,77,2024-01-01,2024-01-01 00:00:00
P2144,WH01,48,2024-01-01,2024-01-01 00:00:00
P2144,WH03,32,2024-01-01,2024-01-01 00:00:00
P2144,WH04,48,2024-01-01,2024-01-01 00:00:00
P2144,WH05,52,2024-01-01,2024-01-01 00:00:00
P2144,WH06,118,2024-01-01,2024-01-01 00:00:00
P2145,WH01,156,2024-01-01,2024-01-01 00:00:00
P2145,WH03,0,2024-01-01,2024-01-01 00:00:00
P2145,WH04,61,2024-01-01,2024-01-01 00:00:00
P2145,WH05,189,2024-01-01,2024-01-01 00:00:00
P2145,WH06,228,2024-01-01,2024-01-01 00:00:00
P2146,WH06,34,2024-01-01,2024-01-01 00:00:00
P2147,WH04,25,2024-01-01,2024-01-01 00:00:00
P2147,WH06,184,2024-01-01,2024-01-01 00:00:00
P2148,WH01,7,2024-01-01,2024-01-01 00:00:00
P2148,WH04,27,2024-01-01,2024-01-01 00:00:00
P2148,WH06,74,2024-01-01,2024-01-01 00:00:00
P2150,WH01,0,2024-01-01,2024-01-01 00:00:00
P2150,WH04,148,2024-01-01,2024-01-01 00:00:00
P2150,WH06,104,2024-01-01,2024-01-01 00:00:00
P2151,WH04,22,2024-01-01,2024-01-01 00:00:00
P2151,WH06,64,2024-01-01,2024-01-01 00:00:00
P2152,WH04,72,2024-01-01,2024-01-01 00:00:00
P2152,WH06,172,2024-01-01,2024-01-01 00:00:00
P2154,WH04,43,2024-01-01,2024-01-01 00:00:00
P2154,WH06,189,2024-01-01,2024-01-01 00:00:00
P2155,WH01,90,2024-01-01,2024-01-01 00:00:00
P2155,WH04,46,2024-01-01,2024-01-01 00:00:00
P2155,WH06,98,2024-01-01,2024-01-01 00:00:00
P2156,WH01,54,2024-01-01,2024-01-01 00:00:00
P2156,WH04,47,2024-01-01,2024-01-01 00:00:00
P2156,WH06,122,2024-01-01,2024-01-01 00:00:00
P2157,WH01,46,2024-01-01,2024-01-01 00:00:00
P2157,WH06,78,2024-01-01,2024-01-01 00:00:00
P2158,WH01,162,2024-01-01,2024-01-01 00:00:00
P2158,WH06,294,2024-01-01,2024-01-01 00:00:00
P2159,WH01,65,2024-01-01,2024-01-01 00:00:00
P2159,WH03,2,2024-01-01,2024-01-01 00:00:00
P2159,WH04,87,2024-01-01,2024-01-01 00:00:00
P2159,WH06,72,2024-01-01,2024-01-01 00:00:00
P2161,WH01,0,2024-01-01,2024-01-01 00:00:00
P2161,WH03,0,2024-01-01,2024-01-01 00:00:00
P2161,WH04,0,2024-01-01,2024-01-01 00:00:00
P2161,WH06,0,2024-01-01,2024-01-01 00:00:00
P2162,WH01,0,2024-01-01,2024-01-01 00:00:00
P2162,WH03,0,2024-01-01,2024-01-01 00:00:00
P2162,WH04,0,2024-01-01,2024-01-01 00:00:00
P2162,WH06,0,2024-01-01,2024-01-01 00:00:00
P2163,WH01,0,2024-01-01,2024-01-01 00:00:00
P2163,WH03,0,2024-01-01,2024-01-01 00:00:00
P2163,WH04,0,2024-01-01,2024-01-01 00:00:00
P2163,WH06,0,2024-01-01,2024-01-01 00:00:00
P2164,WH01,0,2024-01-01,2024-01-01 00:00:00
P2164,WH03,0,2024-01-01,2024-01-01 00:00:00
P2164,WH04,0,2024-01-01,2024-01-01 00:00:00
P2164,WH06,0,2024-01-01,2024-01-01 00:00:00
P2170,WH01,49,2024-01-01,2024-01-01 00:00:00
P2170,WH02,122,2024-01-01,2024-01-01 00:00:00
P2171,WH01,7,2024-01-01,2024-01-01 00:00:00
P2171,WH02,322,2024-01-01,2024-01-01 00:00:00
P2172,WH01,22,2024-01-01,2024-01-01 00:00:00
P2172,WH02,290,2024-01-01,2024-01-01 00:00:00
P2173,WH02,228,2024-01-01,2024-01-01 00:00:00
P2174,WH01,60,2024-01-01,2024-01-01 00:00:00
P2174,WH02,468,2024-01-01,2024-01-01 00:00:00
P2175,WH01,76,2024-01-01,2024-01-01 00:00:00
P2175,WH02,294,2024-01-01,2024-01-01 00:00:00
P2176,WH02,826,2024-01-01,2024-01-01 00:00:00
P2177,WH01,202,2024-01-01,2024-01-01 00:00:00
P2177,WH06,721,2024-01-01,2024-01-01 00:00:00
P2178,WH01,232,2024-01-01,2024-01-01 00:00:00
P2178,WH06,644,2024-01-01,2024-01-01 00:00:00
P2179,WH02,1029,2024-01-01,2024-01-01 00:00:00
P2180,WH02,989,2024-01-01,2024-01-01 00:00:00
P2181,WH01,162,2024-01-01,2024-01-01 00:00:00
P2181,WH06,674,2024-01-01,2024-01-01 00:00:00
P2182,WH01,90,2024-01-01,2024-01-01 00:00:00
P2182,WH02,392,2024-01-01,2024-01-01 00:00:00
P2183,WH01,136,2024-01-01,2024-01-01 00:00:00
P2183,WH02,751,2024-01-01,2024-01-01 00:00:00
P2184,WH01,94,2024-01-01,2024-01-01 00:00:00
P2184,WH02,513,2024-01-01,2024-01-01 00:00:00
P2185,WH01,28,2024-01-01,2024-01-01 00:00:00
P2185,WH02,304,2024-01-01,2024-01-01 00:00:00
P2186,WH01,124,2024-01-01,2024-01-01 00:00:00
P2186,WH06,376,2024-01-01,2024-01-01 00:00:00
P2187,WH01,164,2024-01-01,2024-01-01 00:00:00
P2187,WH06,364,2024-01-01,2024-01-01 00:00:00
P2188,WH02,342,2024-01-01,2024-01-01 00:00:00
P2189,WH02,364,2024-01-01,2024-01-01 00:00:00
P2190,WH01,136,2024-01-01,2024-01-01 00:00:00
P2190,WH06,358,2024-01-01,2024-01-01 00:00:00
P2192,WH01,93,2024-01-01,2024-01-01 00:00:00
P2192,WH02,262,2024-01-01,2024-01-01 00:00:00
P2194,WH01,16,2024-01-01,2024-01-01 00:00:00
P2194,WH02,32,2024-01-01,2024-01-01 00:00:00
P2195,WH01,48,2024-01-01,2024-01-01 00:00:00
P2195,WH02,18,2024-01-01,2024-01-01 00:00:00
P2197,WH01,40,2024-01-01,2024-01-01 00:00:00
P2197,WH02,100,2024-01-01,2024-01-01 00:00:00
P2232,WH02,0,2024-01-01,2024-01-01 00:00:00
P2233,WH02,79,2024-01-01,2024-01-01 00:00:00
P2234,WH02,96,2024-01-01,2024-01-01 00:00:00
P2236,WH01,32,2024-01-01,2024-01-01 00:00:00
P2236,WH02,92,2024-01-01,2024-01-01 00:00:00
P2237,WH01,48,2024-01-01,2024-01-01 00:00:00
P2237,WH02,117,2024-01-01,2024-01-01 00:00:00
P2239,WH01,86,2024-01-01,2024-01-01 00:00:00
P2239,WH06,112,2024-01-01,2024-01-01 00:00:00
P2240,WH01,52,2024-01-01,2024-01-01 00:00:00
P2240,WH02,114,2024-01-01,2024-01-01 00:00:00
P2241,WH01,76,2024-01-01,2024-01-01 00:00:00
P2241,WH06,60,2024-01-01,2024-01-01 00:00:00
P2242,WH02,165,2024-01-01,2024-01-01 00:00:00
P2244,WH01,72,2024-01-01,2024-01-01 00:00:00
P2244,WH06,192,2024-01-01,2024-01-01 00:00:00
P2245,WH01,24,2024-01-01,2024-01-01 00:00:00
P2245,WH02,112,2024-01-01,2024-01-01 00:00:00
P2246,WH01,36,2024-01-01,2024-01-01 00:00:00
P2246,WH02,96,2024-01-01,2024-01-01 00:00:00
P2248,WH02,56,2024-01-01,2024-01-01 00:00:00
P2257,WH01,64,2024-01-01,2024-01-01 00:00:00
P2257,WH02,116,2024-01-01,2024-01-01 00:00:00
