product_id, item_class, product_series, product_style, product_size, created_at         , updated_at         , product_name
P1983     , CLS-A     , SER-376       , STY-258      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1983
P1984     , CLS-A     , SER-376       , STY-258      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1984
P1985     , CLS-A     , SER-377       , STY-259      , SZ-005      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1985
P1986     , CLS-A     , SER-377       , STY-259      , SZ-009      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1986
P1987     , CLS-A     , SER-377       , STY-259      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1987
P1988     , CLS-A     , SER-377       , STY-259      , SZ-009      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1988
P1989     , CLS-A     , SER-377       , STY-259      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1989
P1990     , CLS-A     , SER-378       , STY-260      , SZ-036      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1990
P1991     , CLS-A     , SER-378       , STY-260      , SZ-056      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1991
P1992     , CLS-A     , SER-378       , STY-260      , SZ-010      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1992
P1993     , CLS-A     , SER-378       , STY-260      , SZ-016      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1993
P1994     , CLS-A     , SER-378       , STY-260      , SZ-029      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1994
P1995     , CLS-A     , SER-378       , STY-260      , SZ-030      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1995
P1996     , CLS-A     , SER-378       , STY-260      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1996
P1997     , CLS-A     , SER-378       , STY-260      , SZ-042      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1997
P1998     , CLS-A     , SER-378       , STY-260      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1998
P1999     , CLS-A     , SER-379       , STY-260      , SZ-036      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P1999
P2000     , CLS-A     , SER-379       , STY-260      , SZ-056      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2000
P2001     , CLS-A     , SER-379       , STY-260      , SZ-010      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2001
P2002     , CLS-A     , SER-379       , STY-260      , SZ-016      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2002
P2003     , CLS-A     , SER-379       , STY-260      , SZ-029      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2003
P2004     , CLS-A     , SER-379       , STY-260      , SZ-030      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2004
P2005     , CLS-A     , SER-379       , STY-260      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2005
P2006     , CLS-A     , SER-379       , STY-260      , SZ-042      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2006
P2007     , CLS-A     , SER-379       , STY-260      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2007
P2008     , CLS-A     , SER-380       , STY-261      , SZ-003      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2008
P2009     , CLS-A     , SER-380       , STY-261      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2009
P2010     , CLS-A     , SER-380       , STY-261      , SZ-011      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2010
P2011     , CLS-A     , SER-380       , STY-261      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2011
P2012     , CLS-A     , SER-380       , STY-261      , SZ-013      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2012
P2013     , CLS-A     , SER-381       , STY-262      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2013
P2014     , CLS-A     , SER-381       , STY-262      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2014
P2015     , CLS-A     , SER-382       , STY-263      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2015
P2016     , CLS-A     , SER-382       , STY-263      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2016
P2017     , CLS-A     , SER-383       , STY-263      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2017
P2018     , CLS-A     , SER-383       , STY-263      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2018
P2019     , CLS-A     , SER-382       , STY-263      , SZ-016      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2019
P2020     , CLS-A     , SER-382       , STY-263      , SZ-028      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2020
P2021     , CLS-A     , SER-383       , STY-263      , SZ-016      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2021
P2022     , CLS-A     , SER-383       , STY-263      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2022
P2023     , CLS-A     , SER-383       , STY-263      , SZ-028      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2023
P2024     , CLS-A     , SER-384       , STY-264      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2024
P2025     , CLS-A     , SER-384       , STY-264      , SZ-028      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2025
P2026     , CLS-A     , SER-384       , STY-264      , SZ-031      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2026
P2027     , CLS-A     , SER-384       , STY-264      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2027
P2028     , CLS-A     , SER-384       , STY-264      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2028
P2029     , CLS-A     , SER-384       , STY-264      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2029
P2030     , CLS-A     , SER-384       , STY-264      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2030
P2031     , CLS-A     , SER-385       , STY-265      , SZ-011      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2031
P2032     , CLS-A     , SER-385       , STY-265      , SZ-020      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2032
P2033     , CLS-A     , SER-385       , STY-265      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2033
P2034     , CLS-A     , SER-385       , STY-265      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2034
P2035     , CLS-A     , SER-385       , STY-265      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2035
P2036     , CLS-A     , SER-385       , STY-265      , SZ-011      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2036
P2037     , CLS-A     , SER-385       , STY-265      , SZ-020      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2037
P2038     , CLS-A     , SER-385       , STY-265      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2038
P2039     , CLS-A     , SER-385       , STY-265      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2039
P2040     , CLS-A     , SER-386       , STY-266      , SZ-005      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2040
P2041     , CLS-A     , SER-386       , STY-266      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2041
P2042     , CLS-A     , SER-386       , STY-266      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2042
P2043     , CLS-A     , SER-386       , STY-266      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2043
P2044     , CLS-A     , SER-386       , STY-266      , SZ-005      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2044
P2045     , CLS-A     , SER-386       , STY-266      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2045
P2046     , CLS-A     , SER-386       , STY-266      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2046
P2047     , CLS-A     , SER-386       , STY-266      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2047
P2048     , CLS-A     , SER-387       , STY-267      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2048
P2049     , CLS-A     , SER-387       , STY-267      , SZ-023      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2049
P2050     , CLS-A     , SER-387       , STY-267      , SZ-034      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2050
P2051     , CLS-A     , SER-389       , STY-268      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2051
P2052     , CLS-A     , SER-389       , STY-268      , SZ-006      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2052
P2053     , CLS-A     , SER-389       , STY-268      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2053
P2054     , CLS-A     , SER-389       , STY-268      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2054
P2055     , CLS-A     , SER-388       , STY-268      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2055
P2056     , CLS-A     , SER-389       , STY-268      , SZ-023      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2056
P2057     , CLS-A     , SER-388       , STY-268      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2057
P2058     , CLS-A     , SER-388       , STY-268      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2058
P2059     , CLS-A     , SER-389       , STY-268      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2059
P2060     , CLS-A     , SER-389       , STY-268      , SZ-050      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2060
P2061     , CLS-A     , SER-389       , STY-268      , SZ-051      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2061
P2062     , CLS-A     , SER-389       , STY-268      , SZ-052      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2062
P2063     , CLS-A     , SER-389       , STY-268      , SZ-053      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2063
P2064     , CLS-A     , SER-389       , STY-268      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2064
P2065     , CLS-A     , SER-391       , STY-268      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2065
P2066     , CLS-A     , SER-391       , STY-268      , SZ-006      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2066
P2067     , CLS-A     , SER-391       , STY-268      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2067
P2068     , CLS-A     , SER-391       , STY-268      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2068
P2069     , CLS-A     , SER-390       , STY-268      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2069
P2070     , CLS-A     , SER-391       , STY-268      , SZ-023      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2070
P2071     , CLS-A     , SER-390       , STY-268      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2071
P2072     , CLS-A     , SER-390       , STY-268      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2072
P2073     , CLS-A     , SER-391       , STY-268      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2073
P2074     , CLS-A     , SER-391       , STY-268      , SZ-050      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2074
P2075     , CLS-A     , SER-391       , STY-268      , SZ-051      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2075
P2076     , CLS-A     , SER-391       , STY-268      , SZ-052      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2076
P2077     , CLS-A     , SER-391       , STY-268      , SZ-053      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2077
P2078     , CLS-A     , SER-391       , STY-268      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2078
P2079     , CLS-A     , SER-393       , STY-268      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2079
P2080     , CLS-A     , SER-393       , STY-268      , SZ-006      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2080
P2081     , CLS-A     , SER-393       , STY-268      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2081
P2082     , CLS-A     , SER-393       , STY-268      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2082
P2083     , CLS-A     , SER-392       , STY-268      , SZ-014      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2083
P2084     , CLS-A     , SER-393       , STY-268      , SZ-023      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2084
P2085     , CLS-A     , SER-392       , STY-268      , SZ-024      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2085
P2086     , CLS-A     , SER-392       , STY-268      , SZ-027      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2086
P2087     , CLS-A     , SER-393       , STY-268      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2087
P2088     , CLS-A     , SER-393       , STY-268      , SZ-050      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2088
P2089     , CLS-A     , SER-393       , STY-268      , SZ-051      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2089
P2090     , CLS-A     , SER-393       , STY-268      , SZ-052      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2090
P2091     , CLS-A     , SER-393       , STY-268      , SZ-053      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2091
P2092     , CLS-A     , SER-393       , STY-268      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2092
P2093     , CLS-A     , SER-388       , STY-268      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2093
P2094     , CLS-A     , SER-388       , STY-268      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2094
P2095     , CLS-A     , SER-388       , STY-268      , SZ-023      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2095
P2096     , CLS-A     , SER-388       , STY-268      , SZ-052      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2096
P2097     , CLS-A     , SER-388       , STY-268      , SZ-053      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2097
P2098     , CLS-A     , SER-388       , STY-268      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2098
P2099     , CLS-A     , SER-394       , STY-269      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2099
P2100     , CLS-A     , SER-394       , STY-269      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2100
P2101     , CLS-A     , SER-394       , STY-269      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2101
P2102     , CLS-A     , SER-394       , STY-269      , SZ-023      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2102
P2103     , CLS-A     , SER-394       , STY-269      , SZ-052      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2103
P2104     , CLS-A     , SER-394       , STY-269      , SZ-053      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2104
P2105     , CLS-A     , SER-394       , STY-269      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2105
P2106     , CLS-A     , SER-394       , STY-269      , SZ-007      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2106
P2107     , CLS-A     , SER-394       , STY-269      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2107
P2108     , CLS-A     , SER-394       , STY-269      , SZ-023      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2108
P2109     , CLS-A     , SER-394       , STY-269      , SZ-052      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2109
P2110     , CLS-A     , SER-394       , STY-269      , SZ-053      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2110
P2111     , CLS-A     , SER-395       , STY-270      , SZ-071      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2111
P2112     , CLS-A     , SER-395       , STY-270      , SZ-016      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2112
P2113     , CLS-A     , SER-395       , STY-270      , SZ-069      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2113
P2114     , CLS-A     , SER-395       , STY-270      , SZ-071      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2114
P2115     , CLS-A     , SER-396       , STY-271      , SZ-003      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2115
P2116     , CLS-A     , SER-396       , STY-271      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2116
P2117     , CLS-A     , SER-396       , STY-271      , SZ-042      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2117
P2118     , CLS-A     , SER-396       , STY-271      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2118
P2119     , CLS-A     , SER-397       , STY-272      , SZ-022      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2119
P2120     , CLS-A     , SER-397       , STY-272      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2120
P2121     , CLS-A     , SER-397       , STY-272      , SZ-042      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2121
P2122     , CLS-A     , SER-397       , STY-272      , SZ-043      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2122
P2123     , CLS-A     , SER-397       , STY-272      , SZ-048      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2123
P2124     , CLS-A     , SER-397       , STY-272      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2124
P2125     , CLS-A     , SER-397       , STY-272      , SZ-022      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2125
P2126     , CLS-A     , SER-397       , STY-272      , SZ-032      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2126
P2127     , CLS-A     , SER-397       , STY-272      , SZ-043      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2127
P2128     , CLS-A     , SER-397       , STY-272      , SZ-048      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2128
P2129     , CLS-A     , SER-397       , STY-272      , SZ-062      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2129
P2130     , CLS-A     , SER-398       , STY-273      , SZ-065      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2130
P2131     , CLS-A     , SER-398       , STY-273      , SZ-008      , 2024-01-01 00:00:00, 2024-01-01 00:00:00, Product-P2131
